game_date,home_team_id,away_team_id,open_ml_home,open_ml_away,open_spread_home,source,close_ml_home,close_ml_away,close_spread_home,source_detail,ingested_at
2013-11-29,1610612755,1610612740,150.0,-170.0,4.0,local_nba_odds_open|local_odds_data_close,150.0,-170.0,4.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-11-29,1610612754,1610612764,-815.0,515.0,-11.0,local_nba_odds_open|local_odds_data_close,-815.0,515.0,-11.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-11-29,1610612760,1610612744,-340.0,280.0,-7.5,local_nba_odds_open|local_odds_data_close,-340.0,280.0,-7.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-11-29,1610612761,1610612748,215.0,-255.0,6.0,local_nba_odds_open|local_odds_data_close,215.0,-255.0,6.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-11-29,1610612762,1610612756,110.0,-130.0,2.5,local_nba_odds_open|local_odds_data_close,110.0,-130.0,2.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-11-29,1610612745,1610612751,-790.0,490.0,-10.5,local_nba_odds_open|local_odds_data_close,-790.0,490.0,-10.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-11-29,1610612766,1610612749,-210.0,175.0,-5.0,local_nba_odds_open|local_odds_data_close,-210.0,175.0,-5.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-11-30,1610612742,1610612750,110.0,-130.0,2.0,local_nba_odds_open|local_odds_data_close,110.0,-130.0,2.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-11-30,1610612756,1610612762,-450.0,370.0,-9.0,local_nba_odds_open|local_odds_data_close,-450.0,370.0,-9.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-11-30,1610612749,1610612738,120.0,-140.0,2.5,local_nba_odds_open|local_odds_data_close,120.0,-140.0,2.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-11-30,1610612763,1610612751,-340.0,290.0,-7.5,local_nba_odds_open|local_odds_data_close,-340.0,290.0,-7.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-11-30,1610612759,1610612745,-270.0,230.0,-6.5,local_nba_odds_open|local_odds_data_close,-270.0,230.0,-6.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-11-30,1610612764,1610612737,-200.0,170.0,-4.5,local_nba_odds_open|local_odds_data_close,-200.0,170.0,-4.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-11-30,1610612739,1610612741,175.0,-205.0,5.0,local_nba_odds_open|local_odds_data_close,175.0,-205.0,5.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-01,1610612752,1610612740,-120.0,100.0,-1.5,local_nba_odds_open|local_odds_data_close,-120.0,100.0,-1.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-01,1610612747,1610612757,150.0,-170.0,3.5,local_nba_odds_open|local_odds_data_close,150.0,-170.0,3.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-01,1610612748,1610612766,-1025.0,625.0,-11.5,local_nba_odds_open|local_odds_data_close,-1025.0,625.0,-11.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-01,1610612746,1610612754,100.0,-120.0,1.0,local_nba_odds_open|local_odds_data_close,100.0,-120.0,1.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-01,1610612758,1610612744,170.0,-195.0,4.5,local_nba_odds_open|local_odds_data_close,170.0,-195.0,4.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-01,1610612760,1610612750,-440.0,340.0,-8.5,local_nba_odds_open|local_odds_data_close,-440.0,340.0,-8.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-01,1610612765,1610612755,-405.0,315.0,-8.0,local_nba_odds_open|local_odds_data_close,-405.0,315.0,-8.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-01,1610612761,1610612743,-140.0,120.0,-2.0,local_nba_odds_open|local_odds_data_close,-140.0,120.0,-2.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-02,1610612741,1610612740,-300.0,250.0,-7.0,local_nba_odds_open|local_odds_data_close,-300.0,250.0,-7.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-02,1610612757,1610612754,-101.0,-119.0,0.0,local_nba_odds_open|local_odds_data_close,-101.0,-119.0,0.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-02,1610612759,1610612737,-1000.0,670.0,-12.0,local_nba_odds_open|local_odds_data_close,-1000.0,670.0,-12.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-02,1610612762,1610612745,290.0,-350.0,7.5,local_nba_odds_open|local_odds_data_close,290.0,-350.0,7.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-02,1610612764,1610612753,-300.0,250.0,-7.0,local_nba_odds_open|local_odds_data_close,-300.0,250.0,-7.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-03,1610612742,1610612766,-375.0,315.0,-8.0,local_nba_odds_open|local_odds_data_close,-375.0,315.0,-8.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-03,1610612748,1610612765,-520.0,405.0,-9.0,local_nba_odds_open|local_odds_data_close,-520.0,405.0,-9.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-03,1610612738,1610612749,-330.0,270.0,-7.0,local_nba_odds_open|local_odds_data_close,-330.0,270.0,-7.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-03,1610612744,1610612761,-350.0,290.0,-8.0,local_nba_odds_open|local_odds_data_close,-350.0,290.0,-8.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-03,1610612758,1610612760,325.0,-400.0,8.5,local_nba_odds_open|local_odds_data_close,325.0,-400.0,8.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-03,1610612763,1610612756,-145.0,125.0,-2.5,local_nba_odds_open|local_odds_data_close,-145.0,125.0,-2.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-03,1610612755,1610612753,-180.0,155.0,-3.5,local_nba_odds_open|local_odds_data_close,-180.0,155.0,-3.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-03,1610612751,1610612743,160.0,-185.0,4.5,local_nba_odds_open|local_odds_data_close,160.0,-185.0,4.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-04,1610612749,1610612765,160.0,-185.0,4.5,local_nba_odds_open|local_odds_data_close,160.0,-185.0,4.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-04,1610612757,1610612760,-135.0,115.0,-2.5,local_nba_odds_open|local_odds_data_close,-135.0,115.0,-2.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-04,1610612737,1610612746,125.0,-145.0,2.5,local_nba_odds_open|local_odds_data_close,125.0,-145.0,2.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-04,1610612739,1610612743,150.0,-170.0,3.5,local_nba_odds_open|local_odds_data_close,150.0,-170.0,3.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-04,1610612740,1610612742,-140.0,120.0,-2.5,local_nba_odds_open|local_odds_data_close,-140.0,120.0,-2.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-04,1610612745,1610612756,-700.0,450.0,-10.0,local_nba_odds_open|local_odds_data_close,-700.0,450.0,-10.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-04,1610612762,1610612754,325.0,-425.0,8.5,local_nba_odds_open|local_odds_data_close,325.0,-425.0,8.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-05,1610612741,1610612748,162.0,-190.0,4.0,local_nba_odds_open|local_odds_data_close,162.0,-190.0,4.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-05,1610612751,1610612752,106.0,-125.0,1.5,local_nba_odds_open|local_odds_data_close,106.0,-125.0,1.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-05,1610612763,1610612746,110.0,-130.0,1.5,local_nba_odds_open|local_odds_data_close,110.0,-130.0,1.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-06,1610612752,1610612753,-265.0,225.0,-6.5,local_nba_odds_open|local_odds_data_close,-265.0,225.0,-6.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-06,1610612737,1610612739,-255.0,215.0,-6.0,local_nba_odds_open|local_odds_data_close,-255.0,215.0,-6.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-06,1610612738,1610612743,155.0,-180.0,4.0,local_nba_odds_open|local_odds_data_close,155.0,-180.0,4.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-06,1610612745,1610612744,-200.0,165.0,-5.0,local_nba_odds_open|local_odds_data_close,-200.0,165.0,-5.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-06,1610612740,1610612760,195.0,-235.0,5.5,local_nba_odds_open|local_odds_data_close,195.0,-235.0,5.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-06,1610612756,1610612761,-170.0,150.0,-3.5,local_nba_odds_open|local_odds_data_close,-170.0,150.0,-3.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-06,1610612758,1610612747,-175.0,155.0,-4.0,local_nba_odds_open|local_odds_data_close,-175.0,155.0,-4.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-06,1610612764,1610612749,-550.0,420.0,-9.5,local_nba_odds_open|local_odds_data_close,-550.0,420.0,-9.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-06,1610612766,1610612755,-290.0,240.0,-7.0,local_nba_odds_open|local_odds_data_close,-290.0,240.0,-7.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-06,1610612757,1610612762,-750.0,520.0,-11.0,local_nba_odds_open|local_odds_data_close,-750.0,520.0,-11.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-07,1610612757,1610612742,-230.0,190.0,-5.5,local_nba_odds_open|local_odds_data_close,-230.0,190.0,-5.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-07,1610612750,1610612748,235.0,-285.0,6.0,local_nba_odds_open|local_odds_data_close,235.0,-285.0,6.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-07,1610612749,1610612751,120.0,-140.0,2.5,local_nba_odds_open|local_odds_data_close,120.0,-140.0,2.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-07,1610612739,1610612746,210.0,-250.0,6.0,local_nba_odds_open|local_odds_data_close,210.0,-250.0,6.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-07,1610612755,1610612743,235.0,-285.0,6.5,local_nba_odds_open|local_odds_data_close,235.0,-285.0,6.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-07,1610612762,1610612758,-155.0,135.0,-3.0,local_nba_odds_open|local_odds_data_close,-155.0,135.0,-3.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-07,1610612763,1610612744,115.0,-135.0,2.5,local_nba_odds_open|local_odds_data_close,115.0,-135.0,2.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-07,1610612759,1610612754,-175.0,155.0,-4.0,local_nba_odds_open|local_odds_data_close,-175.0,155.0,-4.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-07,1610612741,1610612765,-130.0,110.0,-2.0,local_nba_odds_open|local_odds_data_close,-130.0,110.0,-2.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-08,1610612745,1610612753,-1425.0,925.0,-13.5,local_nba_odds_open|local_odds_data_close,-1425.0,925.0,-13.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-08,1610612747,1610612761,-265.0,225.0,-6.5,local_nba_odds_open|local_odds_data_close,-265.0,225.0,-6.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-08,1610612752,1610612738,-245.0,205.0,-6.0,local_nba_odds_open|local_odds_data_close,-245.0,205.0,-6.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-08,1610612760,1610612754,-200.0,170.0,-5.0,local_nba_odds_open|local_odds_data_close,-200.0,170.0,-5.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-08,1610612765,1610612748,140.0,-160.0,3.5,local_nba_odds_open|local_odds_data_close,140.0,-160.0,3.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-09,1610612755,1610612746,425.0,-600.0,9.5,local_nba_odds_open|local_odds_data_close,425.0,-600.0,9.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-09,1610612762,1610612757,245.0,-305.0,7.0,local_nba_odds_open|local_odds_data_close,245.0,-305.0,7.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-09,1610612758,1610612742,160.0,-185.0,4.5,local_nba_odds_open|local_odds_data_close,160.0,-185.0,4.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-09,1610612766,1610612744,190.0,-230.0,6.0,local_nba_odds_open|local_odds_data_close,190.0,-230.0,6.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-09,1610612764,1610612743,-105.0,-115.0,1.0,local_nba_odds_open|local_odds_data_close,-105.0,-115.0,1.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-09,1610612763,1610612753,-460.0,355.0,-9.0,local_nba_odds_open|local_odds_data_close,-460.0,355.0,-9.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-10,1610612737,1610612760,145.0,-165.0,3.5,local_nba_odds_open|local_odds_data_close,145.0,-165.0,3.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-10,1610612739,1610612752,-140.0,120.0,-2.5,local_nba_odds_open|local_odds_data_close,-140.0,120.0,-2.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-10,1610612741,1610612749,-250.0,210.0,-6.0,local_nba_odds_open|local_odds_data_close,-250.0,210.0,-6.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-10,1610612747,1610612756,-150.0,130.0,-3.0,local_nba_odds_open|local_odds_data_close,-150.0,130.0,-3.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-10,1610612751,1610612738,-130.0,110.0,-2.0,local_nba_odds_open|local_odds_data_close,-130.0,110.0,-2.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-10,1610612754,1610612748,-165.0,145.0,-3.5,local_nba_odds_open|local_odds_data_close,-165.0,145.0,-3.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-10,1610612761,1610612759,280.0,-330.0,8.5,local_nba_odds_open|local_odds_data_close,280.0,-330.0,8.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-10,1610612765,1610612750,100.0,-120.0,1.0,local_nba_odds_open|local_odds_data_close,100.0,-120.0,1.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-11,1610612750,1610612755,-1235.0,785.0,-13.0,local_nba_odds_open|local_odds_data_close,-1235.0,785.0,-13.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-11,1610612740,1610612765,-145.0,125.0,-2.5,local_nba_odds_open|local_odds_data_close,-145.0,125.0,-2.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-11,1610612744,1610612742,-245.0,205.0,-6.0,local_nba_odds_open|local_odds_data_close,-245.0,205.0,-6.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-11,1610612749,1610612759,550.0,-850.0,11.0,local_nba_odds_open|local_odds_data_close,550.0,-850.0,11.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-11,1610612766,1610612753,-200.0,170.0,-4.5,local_nba_odds_open|local_odds_data_close,-200.0,170.0,-4.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-11,1610612752,1610612741,-200.0,170.0,-4.5,local_nba_odds_open|local_odds_data_close,-200.0,170.0,-4.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-11,1610612758,1610612762,-300.0,240.0,-7.0,local_nba_odds_open|local_odds_data_close,-300.0,240.0,-7.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-11,1610612763,1610612760,220.0,-270.0,6.5,local_nba_odds_open|local_odds_data_close,220.0,-270.0,6.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-11,1610612738,1610612746,185.0,-220.0,5.0,local_nba_odds_open|local_odds_data_close,185.0,-220.0,5.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-12,1610612751,1610612746,100.0,-120.0,1.0,local_nba_odds_open|local_odds_data_close,100.0,-120.0,1.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-12,1610612757,1610612745,-145.0,125.0,-2.5,local_nba_odds_open|local_odds_data_close,-145.0,125.0,-2.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-13,1610612740,1610612763,-140.0,120.0,-2.5,local_nba_odds_open|local_odds_data_close,-140.0,120.0,-2.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-13,1610612753,1610612739,-130.0,110.0,-2.0,local_nba_odds_open|local_odds_data_close,-130.0,110.0,-2.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-13,1610612738,1610612752,-150.0,130.0,-3.0,local_nba_odds_open|local_odds_data_close,-150.0,130.0,-3.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-13,1610612743,1610612762,-650.0,485.0,-10.5,local_nba_odds_open|local_odds_data_close,-650.0,485.0,-10.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-13,1610612744,1610612745,-160.0,135.0,-3.0,local_nba_odds_open|local_odds_data_close,-160.0,135.0,-3.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-13,1610612749,1610612741,162.0,-190.0,4.5,local_nba_odds_open|local_odds_data_close,162.0,-190.0,4.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-13,1610612759,1610612750,-375.0,305.0,-8.0,local_nba_odds_open|local_odds_data_close,-375.0,305.0,-8.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-13,1610612754,1610612766,-1100.0,720.0,-12.0,local_nba_odds_open|local_odds_data_close,-1100.0,720.0,-12.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-13,1610612760,1610612747,-1000.0,670.0,-12.0,local_nba_odds_open|local_odds_data_close,-1000.0,670.0,-12.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-13,1610612756,1610612758,-260.0,215.0,-6.0,local_nba_odds_open|local_odds_data_close,-260.0,215.0,-6.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-13,1610612737,1610612764,-260.0,215.0,-6.0,local_nba_odds_open|local_odds_data_close,-260.0,215.0,-6.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-13,1610612761,1610612755,-309.0,254.0,-7.0,local_nba_odds_open|local_odds_data_close,-309.0,254.0,-7.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-13,1610612765,1610612751,-245.0,205.0,-6.0,local_nba_odds_open|local_odds_data_close,-245.0,205.0,-6.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-14,1610612741,1610612761,-160.0,140.0,-3.5,local_nba_odds_open|local_odds_data_close,-160.0,140.0,-3.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-14,1610612742,1610612749,-800.0,500.0,-11.0,local_nba_odds_open|local_odds_data_close,-800.0,500.0,-11.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-14,1610612748,1610612739,-1225.0,775.0,-12.5,local_nba_odds_open|local_odds_data_close,-1225.0,775.0,-12.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-14,1610612752,1610612737,-114.0,100.0,-1.0,local_nba_odds_open|local_odds_data_close,-114.0,100.0,-1.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-14,1610612755,1610612757,455.0,-755.0,10.5,local_nba_odds_open|local_odds_data_close,455.0,-755.0,10.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-14,1610612762,1610612759,245.0,-305.0,7.5,local_nba_odds_open|local_odds_data_close,245.0,-305.0,7.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-14,1610612764,1610612746,170.0,-195.0,5.0,local_nba_odds_open|local_odds_data_close,170.0,-195.0,5.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-14,1610612766,1610612747,-145.0,125.0,-3.0,local_nba_odds_open|local_odds_data_close,-145.0,125.0,-3.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-15,1610612743,1610612740,-305.0,245.0,-7.0,local_nba_odds_open|local_odds_data_close,-305.0,245.0,-7.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-15,1610612756,1610612744,-105.0,-115.0,1.0,local_nba_odds_open|local_odds_data_close,-105.0,-115.0,1.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-15,1610612758,1610612745,220.0,-260.0,6.5,local_nba_odds_open|local_odds_data_close,220.0,-260.0,6.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-15,1610612760,1610612753,-1635.0,935.0,-13.0,local_nba_odds_open|local_odds_data_close,-1635.0,935.0,-13.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-15,1610612763,1610612750,135.0,-155.0,3.5,local_nba_odds_open|local_odds_data_close,135.0,-155.0,3.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-15,1610612765,1610612757,145.0,-165.0,3.5,local_nba_odds_open|local_odds_data_close,145.0,-165.0,3.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-16,1610612737,1610612747,-255.0,212.0,-6.0,local_nba_odds_open|local_odds_data_close,-255.0,212.0,-6.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-16,1610612746,1610612759,135.0,-160.0,3.0,local_nba_odds_open|local_odds_data_close,135.0,-160.0,3.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-16,1610612738,1610612750,-101.0,-119.0,1.0,local_nba_odds_open|local_odds_data_close,-101.0,-119.0,1.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-16,1610612741,1610612753,-290.0,240.0,-7.0,local_nba_odds_open|local_odds_data_close,-290.0,240.0,-7.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-16,1610612751,1610612755,-400.0,320.0,-8.5,local_nba_odds_open|local_odds_data_close,-400.0,320.0,-8.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-16,1610612754,1610612765,-750.0,540.0,-11.0,local_nba_odds_open|local_odds_data_close,-750.0,540.0,-11.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-16,1610612752,1610612764,-125.0,105.0,-1.5,local_nba_odds_open|local_odds_data_close,-125.0,105.0,-1.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-16,1610612748,1610612762,-1200.0,760.0,-12.0,local_nba_odds_open|local_odds_data_close,-1200.0,760.0,-12.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-17,1610612739,1610612757,165.0,-190.0,4.5,local_nba_odds_open|local_odds_data_close,165.0,-190.0,4.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-17,1610612743,1610612760,130.0,-150.0,2.5,local_nba_odds_open|local_odds_data_close,130.0,-150.0,2.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-17,1610612744,1610612740,-455.0,350.0,-9.0,local_nba_odds_open|local_odds_data_close,-455.0,350.0,-9.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-17,1610612763,1610612747,-140.0,120.0,-2.5,local_nba_odds_open|local_odds_data_close,-140.0,120.0,-2.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-17,1610612766,1610612758,-120.0,100.0,-1.5,local_nba_odds_open|local_odds_data_close,-120.0,100.0,-1.5,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
2013-12-18,1610612748,1610612754,-175.0,155.0,-4.0,local_nba_odds_open|local_odds_data_close,-175.0,155.0,-4.0,local_nba_odds_open|local_odds_data_close,2026-04-22T12:51:34.614606+00:00
